1,-1000000000.000000000
1,-1000000000.000000000
0,0.961602241
0,0.942591370
0,0.928234671
0,0.961761960
0,0.947080645
0,0.859080737
0,0.866705104
0,0.993649030
0,0.950312137
0,0.971776408
0,0.862948723
0,0.925725091
0,0.922139700
0,0.862653813
0,0.932544919
0,0.887086827
0,0.933402571
0,0.874870389
0,0.868122297
0,0.960268676
0,0.967187930
0,0.898861314
0,0.885070094
0,0.953191147
0,0.999213115
0,0.919252384
0,0.985640497
0,0.976238358
0,0.886708551
0,0.957285197
0,0.860510862
0,0.964274841
0,0.886377306
0,0.877560633
0,0.916204075
0,0.997285907
0,0.942926016
0,0.894602627
0,0.862202125
0,0.956578714
0,0.871268559
0,0.880727197
0,0.988096625
0,0.950651529
0,0.943365947
0,0.871579032
0,0.862442843
0,0.911477940
0,0.985212070
0,0.920480792
0,0.929293242
0,0.860559192
0,0.861206648
0,0.922379692
0,0.976567098
0,0.878631580
0,0.933651919
0,0.982916875
0,0.961385568
0,0.984028299
0,0.914785997
0,0.873167319
0,0.964684198
0,0.945093699
0,0.907591435
0,0.859621620
0,0.943481382
0,0.929817695
0,0.916739812
0,0.872530100
0,0.884669742
0,0.910148077
0,0.979005206
0,0.962034145
0,0.915218493
0,0.945036434
0,0.913740060
0,0.873747856
0,0.877752568
0,0.941515548
0,0.932586669
0,0.946482235
0,0.979243092
0,0.949362659
0,0.974156656
0,0.892341204
0,0.985491159
0,0.899342589
0,0.933648517
0,0.965100555
0,0.933074437
0,0.957769454
0,0.895291423
0,0.997221936
0,0.865659025
0,0.974541731
0,0.919301083
0,0.943880849
0,0.906757216
0,0.950766157
0,0.992048912
0,0.991316222
0,0.830399053
0,0.958457413
0,0.931446085
0,0.989747121
0,0.964681846
0,0.816137356
0,0.986515922
0,0.990818854
0,0.915318255
0,0.934470921
0,0.945606077
0,0.951927475
0,0.858373347
0,0.989542349
0,0.813566733
0,0.873222766
0,0.962529231
0,0.937075339
0,0.839448099
0,0.877624629
0,0.800678488
0,0.982426380
0,0.878766503
0,0.948473053
0,0.953527805
0,0.961291466
0,0.939427219
0,0.999847791
0,0.893584184
0,0.869662779
0,0.796820819
0,0.994450799
0,0.851504183
0,0.843067845
0,0.839408334
0,0.827685468
0,0.801336913
0,0.866678208
0,0.906557517
0,0.958914889
0,0.940655231
0,0.912121241
0,0.801452629
0,0.989942339
0,0.977663224
0,0.908061062
0,0.812279753
0,0.897571688
0,0.948643816
0,0.923836953
0,0.966146018
0,0.914761981
0,0.963605493
0,0.831953210
0,0.829948705
0,0.908892056
0,0.989541525
0,0.974720250
0,0.923146115
0,0.923948207
0,0.811516270
0,0.832118770
0,0.935727334
0,0.903076885
0,0.906532291
0,0.822346794
0,0.940458773
0,0.997963900
0,0.889598482
0,0.929026241
0,0.873571647
0,0.946635019
0,0.840757028
0,0.812117113
0,0.975290912
0,0.984486670
0,0.869835099
0,0.804409937
0,0.840071018
0,0.799806303
0,0.905350679
0,0.935087930
0,0.847275309
0,0.973987371
0,0.836159156
0,0.999029761
0,0.913126383
0,0.847647891
0,0.851885594
0,0.947577417
0,0.982837301
0,0.815035936
0,0.974678488
0,0.831675090
0,0.798613378
0,0.843081682
0,0.857443699
1,-1000000000.000000000
0,0.934771732
0,0.914955850
0,0.979463387
0,0.997495249
0,0.988638928
0,0.910763440
0,0.947950188
0,0.915622084
0,0.996916304
0,0.963317343
0,0.992887738
0,0.901102166
0,0.958313454
0,0.903896303
0,0.922863645
0,0.954951088
0,0.925467868
0,0.974895483
0,0.981876883
0,0.936470768
0,0.989387976
0,0.976975623
0,0.964991772
0,0.990191177
0,0.983153857
0,0.983771589
0,0.926765018
0,0.894880194
0,0.954716836
0,0.932440987
0,0.894569166
0,0.988311636
0,0.925350167
0,0.928851389
0,0.893875560
0,0.908882624
0,0.903980284
0,0.960849568
0,0.901150243
0,0.899959889
0,0.897726419
0,0.999679657
0,0.908076070
0,0.932444577
0,0.922018851
0,0.950659437
0,0.935743988
0,0.905809363
0,0.995613888
0,0.942060849
0,0.953390826
0,0.965168758
0,0.962151380
0,0.923083286
0,0.994876429
0,0.983280443
0,0.930334575
0,0.999382271
0,0.994087151
0,0.987895305
0,0.996524577
0,0.908764625
0,0.975867366
0,0.902231603
0,0.945858985
0,0.991342617
0,0.917588426
0,0.938762730
0,0.901549166
0,0.928023905
0,0.993848905
0,0.994319579
0,0.902392406
0,0.982679651
0,0.973656482
0,0.962370411
0,0.997506476
0,0.989505724
0,0.986179985
0,0.995084770
0,0.900721556
0,0.922905733
0,0.898103226
0,0.983396653
0,0.996141336
0,0.915558452
0,0.965356863
0,0.914177307
0,0.907242570
0,0.912856738
0,0.944707000
0,0.937253293
0,0.954773210
0,0.906610572
0,0.971656767
0,0.929508987
0,0.983220919
0,0.902006243
0,0.919944401
0,0.975627501
0,0.918058811
0,0.896888835
0,0.807509937
0,0.788226679
0,0.811297029
0,0.816502950
0,0.815064737
0,0.993327385
0,0.952223303
0,0.791294355
0,0.985147373
0,0.808604632
0,0.884437156
0,0.989064820
0,0.878642311
0,0.869002314
0,0.783538994
0,0.769871618
0,0.801191142
0,0.789832878
0,0.964673094
0,0.892423396
0,0.963833980
0,0.982005597
0,0.857125458
0,0.949844854
0,0.796971851
0,0.941824140
0,0.876590363
0,0.765296211
0,0.877380367
0,0.901126126
0,0.871445834
0,0.968271780
0,0.809001290
0,0.789309785
0,0.766754531
0,0.992627112
0,0.890048243
0,0.771336544
0,0.929004990
0,0.901672735
0,0.907176908
0,0.957201389
0,0.814964320
0,0.996351798
0,0.859884864
0,0.793085505
0,0.905527775
0,0.945929623
0,0.883295130
0,0.874994579
0,0.844637076
0,0.981270064
0,0.847176244
0,0.884692722
0,0.807715110
0,0.805225257
0,0.796620364
0,0.832994113
0,0.817703956
0,0.882020880
0,0.875414229
0,0.848589224
0,0.878546273
0,0.852444940
0,0.832485090
0,0.789957558
0,0.973188502
0,0.956565638
0,0.942228433
0,0.865497850
0,0.868247944
0,0.962056401
0,0.924726057
0,0.973714068
0,0.889986281
0,0.938884436
0,0.870810953
0,0.865900378
0,0.826451833
0,0.800682870
0,0.991348335
0,0.789706508
0,0.766216111
0,0.900708133
0,0.833571628
0,0.834134558
0,0.781754080
0,0.850309952
0,0.810623694
0,0.871487457
0,0.773912562
0,0.862688772
0,0.885134705
0,0.905451626
0,0.820746435
0,0.808557681
0,0.938551678
0,0.811869659
0,0.891041834
0,0.819427399
0,0.826028684
0,0.893796725
0,0.896277204
0,0.829213317
0,0.894281963
0,0.930099835
0,0.919292224
0,0.871838809
0,0.850803033
0,0.995300920
0,0.965311324
0,0.842571848
0,0.987281528
0,0.877918899
0,0.945630925
0,0.910188901
0,0.922265594
0,0.868042329
0,0.955986233
0,0.806995435
0,0.876226295
0,0.885996611
0,0.945838206
0,0.863551849
0,0.818405491
0,0.968057817
0,0.951231899
0,0.910199724
0,0.797424806
0,0.857843394
0,0.886222544
0,0.958727157
0,0.942242228
0,0.949174708
0,0.851299055
0,0.843736364
0,0.866934166
0,0.962333205
0,0.982135886
0,0.902053686
0,0.801529707
0,0.837237940
0,0.845879692
0,0.822263106
0,0.858718352
0,0.842495587
0,0.889005144
0,0.809430159
0,0.855848760
0,0.810343816
0,0.956166468
0,0.938453304
0,0.919556774
0,0.796959080
0,0.824184557
0,0.880607419
0,0.801421257
0,0.964083704
0,0.809646121
0,0.803210726
0,0.958119933
0,0.958183994
0,0.899134555
0,0.975150092
0,0.909185542
0,0.989309422
0,0.809410233
0,0.902058281
0,0.901256498
0,0.992055838
0,0.979475074
0,0.858942397
0,0.939650823
0,0.815979832
0,0.874967830
0,0.922264435
0,0.872581943
0,0.994297431
0,0.885950535
0,0.838799753
0,0.880121863
0,0.852713920
0,0.861764635
0,0.833032056
0,0.900186034
0,0.923563447
0,0.975747196
0,0.811954442
0,0.874277312
0,0.826396594
0,0.944182640
0,0.981123237
0,0.850887585
0,0.877638896
1,-1000000000.000000000
1,0.810439235
1,0.852228107
1,-1000000000.000000000
0,0.899930354
0,0.893525495
0,0.884464733
0,0.906026921
0,0.838829627
0,0.828310621
0,0.952832252
0,0.937443489
0,0.886374110
0,0.938975893
0,0.853029307
0,0.856530044
0,0.926758927
0,0.819149386
0,0.962571855
0,0.897228901
0,0.953024291
0,0.873498251
0,0.895014688
0,0.845265598
0,0.829574250
0,0.991858136
0,0.822800846
0,0.999191197
0,0.851288217
0,0.940821869
0,0.866140027
0,0.821254086
0,0.897782294
0,0.888173641
0,0.824178280
0,0.903822298
0,0.970410336
0,0.953352105
0,0.874423260
0,0.922382195
0,0.966978654
0,0.906780757
0,0.915652854
0,0.834987167
0,0.942430014
0,0.875804888
0,0.889854659
0,0.909459904
0,0.994003353
0,0.905875665
0,0.941615130
0,0.864309062
0,0.816953686
0,0.927362748
0,0.917446181
0,0.843417452
0,0.963205459
0,0.985636708
0,0.836177903
0,0.937104810
0,0.911576935
0,0.901296504
0,0.824649917
0,0.982298679
0,0.976970559
0,0.831165139
0,0.979459351
0,0.899410207
0,0.884935940
0,0.844023846
0,0.896608007
0,0.939964806
0,0.854824508
0,0.820570471
0,0.815258465
0,0.977768756
0,0.900033112
0,0.866003448
0,0.827662873
0,0.980226190
0,0.994079288
0,0.917854010
0,0.830138516
0,0.891643434
0,0.997962837
0,0.820372901
0,0.959831755
0,0.918963648
0,0.999740037
0,0.812300959
0,0.965491698
0,0.929238488
0,0.833728151
0,0.999461374
0,0.981368679
0,0.888469337
0,0.828301079
0,0.954304059
0,0.989476017
0,0.877338980
0,0.822376322
0,0.962277167
0,0.898337064
0,0.960990164
0,0.990534001
0,0.998160681
0,0.952956424
0,0.876423140
0,0.997862672
0,0.942486568
0,0.944057903
0,0.982482183
0,0.877912046
0,0.971107792
0,0.914471797
0,0.987594045
0,0.987513798
0,0.936869039
0,0.964542182
0,0.931514757
0,0.942123914
0,0.998962403
0,0.951258235
0,0.924291545
0,0.980920542
0,0.966543379
0,0.914144697
0,0.951273999
0,0.946814011
0,0.900747496
0,0.934602443
0,0.937944538
0,0.991799976
0,0.976704250
0,0.877831336
0,0.947209031
0,0.938452574
0,0.970408486
0,0.969579621
0,0.904554653
0,0.951119516
0,0.998769823
0,0.916036995
0,0.887842737
0,0.948430770
0,0.959950327
0,0.892129826
0,0.886396787
0,0.928901138
0,0.912868489
0,0.948779774
0,0.882642588
0,0.960755263
0,0.938541453
0,0.992244938
0,0.884047411
0,0.982615077
0,0.997714673
0,0.986583255
0,0.952750789
0,0.973745438
0,0.877885391
0,0.965183860
0,0.953436869
0,0.919094642
0,0.893361791
0,0.963651586
0,0.985287251
0,0.977153629
0,0.952910399
0,0.931102968
0,0.968861522
0,0.978197336
0,0.942865956
0,0.964240578
0,0.916103944
0,0.908785045
0,0.912728719
0,0.957422457
0,0.980608903
0,0.913460442
0,0.995806783
0,0.948894564
0,0.893245958
0,0.951059101
0,0.877271733
0,0.959381883
0,0.937737365
0,0.877329578
0,0.932573187
0,0.988299140
0,0.982227351
0,0.956649734
0,0.992983859
0,0.964106191
0,0.910054352
0,0.909665975
0,0.934753335
0,0.958674461
0,0.909608458
0,0.963545005
0,0.899930966
1,-1000000000.000000000
0,0.945450170
0,0.954168850
0,0.915189296
0,0.986887150
0,0.943654176
0,0.928336258
0,0.987295473
0,0.940554111
0,0.879563988
0,0.902229770
0,0.941434809
0,0.865694954
0,0.925138811
0,0.957131684
0,0.991362602
0,0.904704558
0,0.890041906
0,0.958407435
0,0.992023873
0,0.918904666
0,0.952722363
0,0.912792945
0,0.870596186
0,0.969913976
0,0.915155415
0,0.906163837
0,0.894186520
0,0.875067517
0,0.929219443
0,0.997970313
0,0.934356687
0,0.937953074
0,0.901058493
0,0.951651541
0,0.874537436
0,0.881797836
0,0.983700833
0,0.978302737
0,0.984878145
0,0.989956448
0,0.985716074
0,0.990994321
0,0.906016981
0,0.871954474
0,0.979188959
0,0.886693326
0,0.934144986
0,0.889442322
0,0.880584849
0,0.876714194
0,0.926292491
0,0.922675005
0,0.997225854
0,0.992726731
0,0.899306891
0,0.886120978
0,0.878313208
0,0.988175517
0,0.902437399
0,0.870277846
0,0.960572792
0,0.866109256
0,0.981165628
0,0.951430223
0,0.915284151
0,0.935250310
0,0.922689570
0,0.864929892
0,0.887877866
0,0.953537612
0,0.905531415
0,0.912624012
0,0.873122215
0,0.989052478
0,0.935178723
0,0.933761063
0,0.975233554
0,0.899644133
0,0.944991268
0,0.927327486
0,0.957716247
0,0.901148355
0,0.892804855
0,0.934421771
0,0.964776429
0,0.989791755
0,0.927661771
0,0.913055196
0,0.920441764
0,0.880084931
0,0.991405358
0,0.910233751
0,0.910914384
0,0.910979350
0,0.937400161
0,0.949666862
0,0.882336010
0,0.906629034
0,0.972325559
0,0.913315066
0,0.756442898
0,0.779313345
0,0.910918073
0,0.991336647
0,0.857227838
0,0.797631856
0,0.925739247
0,0.886736382
0,0.867857146
0,0.742250410
